,entity,type
0,Bilbo,PERSON
1,Baggins,PERSON
2,Hobbiton,LOCATION
3,Shire,LOCATION
4,Sackville,LOCATION
5,Frodo,PERSON
6,Bagginses,LOCATION
7,Frodo,LOCATION
8,Bagginses,PERSON
9,Bywater,LOCATION
10,Ham,PERSON
11,Gamgee,PERSON
12,Bush,PERSON
13,Holman,PERSON
14,Sam,PERSON
15,Hill,LOCATION
16,Noakes,PERSON
17,Brandybuck,PERSON
18,Buckland,LOCATION
19,Brandywine,LOCATION
20,River,LOCATION
21,Buckland,PERSON
22,Old,LOCATION
23,Forest,LOCATION
24,Drogo,PERSON
25,Primula,PERSON
26,Brandy,LOCATION
27,Hall,LOCATION
28,Gorbadoc,PERSON
29,Sandyman,PERSON
30,Gaffer,PERSON
31,Michel,PERSON
32,Delving,PERSON
33,Westfarthing,LOCATION
34,Bridge,LOCATION
35,Hill,PERSON
36,Gamgee,LOCATION
37,garden,LOCATION
38,Dale,LOCATION
39,Dale,PERSON
40,Bilbo,LOCATION
41,Brandybucks,PERSON
42,Burrowses,LOCATION
43,Bracegirdles,LOCATION
44,Brockhouses,LOCATION
45,Hornblowers,PERSON
46,Sackville,PERSON
47,Otho,PERSON
48,Lobelia,PERSON
49,Grubbs,PERSON
50,Chubbs,LOCATION
51,Bolgers,PERSON
52,Proudfoot,PERSON
53,Uncle,PERSON
54,Melilot,PERSON
55,Springle,LOCATION
56,Jolly,PERSON
57,Esgaroth,LOCATION
58,Long,LOCATION
59,Lake,LOCATION
60,Odo,PERSON
61,Boffin,PERSON
62,Brandybuck,LOCATION
63,Grubb,PERSON
64,Burrows,PERSON
65,Bolger,PERSON
66,Bracegirdle,LOCATION
67,Brockhouse,PERSON
68,Hornblower,PERSON
69,Rory,PERSON
70,Gollum,LOCATION
71,Grey,PERSON
72,Tooks,PERSON
73,ADELARD,PERSON
74,Dora,PERSON
75,MILO,PERSON
76,BURROWS,PERSON
77,B.B.,PERSON
78,Milo,PERSON
79,LOBELIA,PERSON
80,SACKVILLE,PERSON
81,BAGGINS,PERSON
82,Hugo,PERSON
83,Bagshot,PERSON
84,Row,PERSON
85,Southfarthing,LOCATION
86,Winyards,PERSON
87,Merry,PERSON
88,Lobelia,LOCATION
89,Sancho,PERSON
90,Gandalf,PERSON
91,Shire,PERSON
92,Bag,PERSON
93,End,PERSON
94,Mad,PERSON
95,Folco,PERSON
96,Fredegar,PERSON
97,Peregrin,PERSON
98,Took,PERSON
99,Meriadoc,PERSON
100,Pippin,PERSON
101,Elves,PERSON
102,East,LOCATION
103,ÔÇô,LOCATION
104,West,LOCATION
105,Road,LOCATION
106,Blue,LOCATION
107,Mountains,LOCATION
108,Mirkwood,LOCATION
109,Ted,PERSON
110,North,LOCATION
111,Moors,LOCATION
112,Hal,PERSON
113,Halfast,LOCATION
114,White,LOCATION
115,Towers,LOCATION
116,South,LOCATION
117,Eregion,LOCATION
118,Saruman,PERSON
119,Bracegirdles,PERSON
120,Sauron,PERSON
121,Westernesse,LOCATION
122,Gil,PERSON
123,Elendil,PERSON
124,Isildur,PERSON
125,Great,LOCATION
126,Anduin,LOCATION
127,Gladden,LOCATION
128,Fields,LOCATION
129,Isildur,LOCATION
130,Council,PERSON
131,the,PERSON
132,Wise,PERSON
133,Wilderland,LOCATION
134,Sm├®agol,PERSON
135,D├®agol,PERSON
136,D├®agol,LOCATION
137,Sm├®agol,LOCATION
138,Misty,LOCATION
139,Elendil,LOCATION
140,Gollum,PERSON
141,Moon,PERSON
142,Mirkwood,PERSON
143,Woodmen,PERSON
144,Saruman,LOCATION
145,Aragorn,LOCATION
146,Gandalf,LOCATION
147,Ancalagon,PERSON
148,Black,PERSON
149,Orodruin,LOCATION
150,Underhill,PERSON
151,Lor,PERSON
152,Rivendell,LOCATION
153,Elrond,PERSON
154,Halfelven,PERSON
155,Crickhollow,LOCATION
156,Bucklebury,LOCATION
157,Lotho,PERSON
158,Bagshot,LOCATION
159,ÔÇÖs,PERSON
160,ÔÇÖll,PERSON
161,Tookland,LOCATION
162,Green,LOCATION
163,Country,LOCATION
164,Tookland,PERSON
165,Woodhall,PERSON
166,Stock,PERSON
167,Hills,LOCATION
168,Woody,PERSON
169,Pippin,LOCATION
170,Tower,LOCATION
171,Elbereth,LOCATION
172,Sea,LOCATION
173,Elf,PERSON
174,Hail,PERSON
175,Gildor,PERSON
176,Inglorion,PERSON
177,Woodhall,LOCATION
178,Menelvagor,PERSON
179,Elbereth,PERSON
180,Bucklebury,PERSON
181,Gildor,LOCATION
182,Golden,LOCATION
183,Perch,LOCATION
184,Bamfurlong,PERSON
185,Farmer,LOCATION
186,Maggot,LOCATION
187,Fang,PERSON
188,Wolf,PERSON
189,Maggot,PERSON
190,black,PERSON
191,Grip,PERSON
192,Farmer,PERSON
193,Gorhendad,PERSON
194,Oldbuck,PERSON
195,Rushey,LOCATION
196,Withywindle,PERSON
197,Buck,PERSON
198,Peregrin,LOCATION
199,Lawks,PERSON
200,ÔÇÖs,LOCATION
201,Eastfarthing,LOCATION
202,Budgeford,LOCATION
203,Bridgefields,LOCATION
204,Fredegar,LOCATION
205,Glade,LOCATION
206,Haysend,LOCATION
207,Withywindle,LOCATION
208,Tom,PERSON
209,Bom,PERSON
210,Bombadillo,PERSON
211,Bombadil,PERSON
212,Goldberry,PERSON
213,Goldberry,LOCATION
214,Barrows,LOCATION
215,Sun,PERSON
216,Carn,PERSON
217,D├╗m,PERSON
218,Lumpkin,PERSON
219,Bumpkin,PERSON
220,Fatty,PERSON
221,Wight,PERSON
222,Angmar,PERSON
223,Road,PERSON
224,west,LOCATION
225,east,LOCATION
226,Bree,PERSON
227,hill,PERSON
228,Butterbur,PERSON
229,Bree,LOCATION
230,Staddle,LOCATION
231,Combe,PERSON
232,Archet,PERSON
233,Chetwood,LOCATION
234,the,LOCATION
235,World,LOCATION
236,Greenway,LOCATION
237,Harry,PERSON
238,BARLIMAN,PERSON
239,BUTTERBUR,PERSON
240,Barliman,PERSON
241,Bob,PERSON
242,Nob,PERSON
243,Rushlight,PERSON
244,Goatleaf,LOCATION
245,Appledore,LOCATION
246,Longholes,LOCATION
247,Sandheaver,PERSON
248,Tunnelly,LOCATION
249,Underhills,PERSON
250,Underhills,LOCATION
251,Will,PERSON
252,Whitfoot,PERSON
253,Westfarthing,PERSON
254,Strider,PERSON
255,Butterbur,LOCATION
256,Master,PERSON
257,ÔÇô,PERSON
258,Man,PERSON
259,Mugwort,PERSON
260,STRIDER,PERSON
261,Bill,PERSON
262,Ferny,PERSON
263,ÔÇÖ,PERSON
264,Barley,PERSON
265,Barley,LOCATION
266,FRODO,PERSON
267,Barliman,LOCATION
268,Strider,LOCATION
269,Baggins,LOCATION
270,Dear,PERSON
271,Weathertop,PERSON
272,Nob,LOCATION
273,gate,LOCATION
274,Eriador,LOCATION
275,Crickhollow,PERSON
276,Ranger,PERSON
277,Combe,LOCATION
278,Sammie,PERSON
279,Weathertop,LOCATION
280,Chetwood,PERSON
281,Angmar,LOCATION
282,Kingdom,LOCATION
283,Amon,PERSON
284,S├╗l,PERSON
285,Mordor,LOCATION
286,Forsaken,LOCATION
287,Inn,LOCATION
288,Bruinen,LOCATION
289,Loudwater,PERSON
290,galad,PERSON
291,Elrond,LOCATION
292,Tin├║viel,LOCATION
293,Tin├║viel,PERSON
294,Beren,PERSON
295,mantle,PERSON
296,Elvenhome,PERSON
297,moon,LOCATION
298,Elvish,PERSON
299,Barahir,LOCATION
300,L├║thien,PERSON
301,Angband,LOCATION
302,Barahir,PERSON
303,Thingol,LOCATION
304,Neldoreth,LOCATION
305,Esgalduin,PERSON
306,L├║thien,LOCATION
307,Thingol,PERSON
308,E├ñrendil,LOCATION
309,N├║menor,LOCATION
310,Westernesse,PERSON
311,Dawn,PERSON
312,Athelas,PERSON
313,River,PERSON
314,Hoarwell,PERSON
315,Mitheithel,PERSON
316,Loudwater,LOCATION
317,Greyflood,PERSON
318,Hoarwell,LOCATION
319,Bruinen,PERSON
320,Said,PERSON
321,Tim,PERSON
322,Trover,PERSON
323,Hee,PERSON
324,Darn,PERSON
325,Doner,PERSON
326,Glorfindel,PERSON
327,Baranduin,LOCATION
328,Mitheithel,LOCATION
329,Glorfindel,LOCATION
330,Grey,LOCATION
331,Arathorn,LOCATION
332,Men,LOCATION
333,Ring,PERSON
334,Eldar,PERSON
335,Hullo,PERSON
336,Arwen,PERSON
337,Und├│miel,PERSON
338,L├│rien,LOCATION
339,Elladan,PERSON
340,Elrohir,PERSON
341,Rangers,PERSON
342,North,PERSON
343,Gl├│in,PERSON
344,Thorin,PERSON
345,Oakenshield,PERSON
346,Lonely,LOCATION
347,Mountain,LOCATION
348,Grimbeorn,PERSON
349,Carrock,LOCATION
350,Gl├│in,LOCATION
351,Beorn,PERSON
352,Bard,PERSON
353,Bowman,PERSON
354,Bain,LOCATION
355,D├íin,PERSON
356,Dwalin,PERSON
357,Dori,PERSON
358,Bifur,LOCATION
359,Bofur,LOCATION
360,Bombur,LOCATION
361,Bombur,PERSON
362,Balin,PERSON
363,Hobbiton,PERSON
364,D├║nadan,PERSON
365,E├ñrendil,PERSON
366,Arvernien,LOCATION
367,Nimbrethil,LOCATION
368,Tarmenel,LOCATION
369,Evernight,PERSON
370,Valinor,LOCATION
371,Eldamar,PERSON
372,Ilmarin,LOCATION
373,Silmaril,LOCATION
374,Evereven,LOCATION
375,Wall,LOCATION
376,Norland,LOCATION
377,Hither,LOCATION
378,Shores,LOCATION
379,Lindir,PERSON
380,Gilthoniel,PERSON
381,Fanuilos,PERSON
382,Lady,PERSON
383,son,PERSON
384,Gimli,PERSON
385,Erestor,PERSON
386,Galdor,PERSON
387,C├¡rdan,LOCATION
388,Legolas,LOCATION
389,Thranduil,PERSON
390,Northern,LOCATION
391,Boromir,PERSON
392,Khazad,LOCATION
393,Ori,PERSON
394,Moria,PERSON
395,Moria,LOCATION
396,Celebrimbor,PERSON
397,An├írion,LOCATION
398,Arnor,LOCATION
399,Gondor,LOCATION
400,Beleriand,LOCATION
401,Thangorodrim,PERSON
402,Gondolin,LOCATION
403,Elwing,PERSON
404,Dagorlad,LOCATION
405,Aeglos,PERSON
406,Narsil,PERSON
407,Boromir,LOCATION
408,C├¡rdan,PERSON
409,ÔÇØ,PERSON
410,Ohtar,PERSON
411,Valandil,LOCATION
412,An├írion,PERSON
413,Ann├║minas,LOCATION
414,Evendim,LOCATION
415,Fornost,LOCATION
416,Downs,LOCATION
417,Osgiliath,LOCATION
418,Eress├½a,LOCATION
419,Gorgoroth,PERSON
420,Minas,PERSON
421,Ithil,PERSON
422,Anor,PERSON
423,Osgiliath,PERSON
424,Argonath,LOCATION
425,Gondor,PERSON
426,Morgul,LOCATION
427,Ithilien,LOCATION
428,Rohan,PERSON
429,Denethor,LOCATION
430,Denethor,PERSON
431,Imladris,PERSON
432,Rh├╗n,LOCATION
433,Harad,PERSON
434,D├║nedain,LOCATION
435,Galdor,LOCATION
436,Dol,LOCATION
437,Guldur,LOCATION
438,Minas,LOCATION
439,Nine,PERSON
440,Meneldil,PERSON
441,Black,LOCATION
442,Gate,LOCATION
443,Vale,LOCATION
444,Imladris,LOCATION
445,Legolas,PERSON
446,Dol,PERSON
447,Guldur,PERSON
448,Radagast,PERSON
449,Brown,PERSON
450,Rhosgobel,LOCATION
451,Radagast,LOCATION
452,White,PERSON
453,Orthanc,LOCATION
454,Orthanc,PERSON
455,Isengard,LOCATION
456,Ered,PERSON
457,Nimrais,PERSON
458,Isengard,PERSON
459,Gwaihir,PERSON
460,Windlord,PERSON
461,Gwaihir,LOCATION
462,Edoras,LOCATION
463,Rohirrim,PERSON
464,Rohan,LOCATION
465,Shadowfax,PERSON
466,Dunland,LOCATION
467,Iarwain,PERSON
468,Ben,PERSON
469,Orald,PERSON
470,Iarwain,LOCATION
471,Argonath,PERSON
472,Dwarf,PERSON
473,Thr├│r,PERSON
474,Thr├íin,PERSON
475,Anduin,PERSON
476,Thr├íin,LOCATION
477,Hador,LOCATION
478,H├║rin,PERSON
479,T├║rin,LOCATION
480,Tharbad,LOCATION
481,Silverlode,PERSON
482,Arathorn,PERSON
483,Mount,LOCATION
484,Doom,LOCATION
485,Hollin,LOCATION
486,Eregion,PERSON
487,Gimli,LOCATION
488,Baraz,LOCATION
489,Zirak,PERSON
490,Dwarrowdelf,PERSON
491,Barazinbar,PERSON
492,Redhorn,LOCATION
493,Silvertine,PERSON
494,Celebdil,PERSON
495,Fanuidhol,LOCATION
496,Zirakzigil,PERSON
497,Caradhras,LOCATION
498,Silverlode,LOCATION
499,Kheled,LOCATION
500,Kibil,LOCATION
501,Wind,LOCATION
502,Greyflood,LOCATION
503,Fangorn,LOCATION
504,Caradhras,PERSON
505,Ruling,LOCATION
506,Ring,LOCATION
507,Isen,PERSON
508,Langstrand,LOCATION
509,Lebennin,PERSON
510,Dark,LOCATION
511,Barad,PERSON
512,Fundin,LOCATION
513,trail,LOCATION
514,Bandobras,LOCATION
515,Wargs,PERSON
516,Sirannon,PERSON
517,Holly,PERSON
518,Narvi,PERSON
519,Annon,PERSON
520,Middle,LOCATION
521,Ber├║thiel,PERSON
522,Mirrormere,LOCATION
523,Nargothrond,LOCATION
524,Gondolin,PERSON
525,Buckler,PERSON
526,Durin,LOCATION
527,Mathom,PERSON
528,BALIN,PERSON
529,Floi,PERSON
530,Fr├ír,PERSON
531,L├│ni,PERSON
532,N├íli,PERSON
533,Westgate,LOCATION
534,Fundin,PERSON
535,Mazarbul,LOCATION
536,Glamdring,PERSON
537,Sting,PERSON
538,Balin,LOCATION
539,Lord,LOCATION
540,And├║ril,PERSON
541,Barrow,PERSON
542,Second,LOCATION
543,First,LOCATION
544,Balrog,PERSON
545,Balrog,LOCATION
546,Ud├╗n,LOCATION
547,Dimrill,PERSON
548,Mirrormere,PERSON
549,Lothl├│rien,LOCATION
550,Wood,LOCATION
551,Lothl├│rien,PERSON
552,L├│rien,PERSON
553,Nimrodel,LOCATION
554,Nimrodel,PERSON
555,Amroth,PERSON
556,Amroth,LOCATION
557,Bay,LOCATION
558,Belfalas,LOCATION
559,Galadhrim,LOCATION
560,Galadhrim,PERSON
561,R├║mil,PERSON
562,Orophin,PERSON
563,Haldir,PERSON
564,Haldir,LOCATION
565,R├║mil,LOCATION
566,Celebrant,PERSON
567,Andy,PERSON
568,Gore,PERSON
569,Egladil,LOCATION
570,Egladil,PERSON
571,Cerin,PERSON
572,green,LOCATION
573,city,LOCATION
574,Southern,LOCATION
575,Caras,PERSON
576,Galadhon,PERSON
577,Celeborn,PERSON
578,Galadriel,PERSON
579,Caras,LOCATION
580,Galadhon,LOCATION
581,Morgoth,LOCATION
582,Mithrandir,PERSON
583,Mithrandir,LOCATION
584,Nenya,LOCATION
585,Nenya,PERSON
586,Celeborn,LOCATION
587,Sarn,PERSON
588,Gebir,PERSON
589,Rauros,LOCATION
590,Nen,LOCATION
591,Hithoel,LOCATION
592,Beornings,PERSON
593,Fences,LOCATION
594,Eldamar,LOCATION
595,Wetwang,LOCATION
596,Nindalf,PERSON
597,Cirith,PERSON
598,Gorgor,PERSON
599,ÔÇÿ,PERSON
600,Entwash,PERSON
601,Fangorn,PERSON
602,Northerland,LOCATION
603,Celebr├¡an,PERSON
604,Celebr├¡an,LOCATION
605,Elessar,PERSON
606,Evenstar,PERSON
607,Mirror,PERSON
608,bank,LOCATION
609,Tintall├½,PERSON
610,Varda,PERSON
611,Oioloss├½o,PERSON
612,Nai,PERSON
613,Kindler,PERSON
614,Everwhite,LOCATION
615,Calacirya,LOCATION
616,Valimar,PERSON
617,Rauros,PERSON
618,Tindrock,LOCATION
619,Isle,LOCATION
620,Riddermark,LOCATION
621,Limlight,PERSON
622,Sarn,LOCATION
623,Gebir,LOCATION
624,New,LOCATION
625,Moon,LOCATION
626,Stair,LOCATION
627,Hen,PERSON
628,Muil,PERSON
629,Emyn,LOCATION
630,Muil,LOCATION
631,Nen,PERSON
632,Hithoel,PERSON
633,Lhaw,PERSON
634,Wilderland,PERSON
635,Parth,PERSON
636,Galen,PERSON
637,Tol,LOCATION
638,Brandir,LOCATION
639,Gorgoroth,LOCATION
640,Tower,PERSON
641,Tirith,LOCATION
642,Tirith,PERSON
643,goes,LOCATION
644,Meriadoc,LOCATION
645,Parth,LOCATION
646,Galen,LOCATION
647,BOROMIR,LOCATION
648,Barad,LOCATION
649,ÔÇÖ,LOCATION
650,going,PERSON
651,Emyn,PERSON
652,Rohirrim,LOCATION
653,Eastemnet,LOCATION
654,Wold,LOCATION
655,Methedras,PERSON
656,Methedras,LOCATION
657,Young,PERSON
658,├ëomund,LOCATION
659,├ëomer,PERSON
660,Elfstone,LOCATION
661,├ëomer,LOCATION
662,Greyhame,PERSON
663,Th├®oden,PERSON
664,Th├®oden,LOCATION
665,Entwash,LOCATION
666,Eorl,LOCATION
667,Westemnet,PERSON
668,Wood,PERSON
669,Meduseld,LOCATION
670,├ëothain,PERSON
671,G├írulf,PERSON
672,Arod,PERSON
673,Hasufel,LOCATION
674,Wold,PERSON
675,Ugl├║k,PERSON
676,Lugb├║rz,LOCATION
677,Lugb├║rz,PERSON
678,Uruk,PERSON
679,hai,PERSON
680,Ugl├║k,LOCATION
681,Grishn├íkh,PERSON
682,Lugdush,PERSON
683,Snaga,PERSON
684,Grishn├íkh,LOCATION
685,Has,PERSON
686,Nazg├╗l,PERSON
687,Lugb├╗rz,LOCATION
688,Whiteskins,PERSON
689,Mauh├║r,PERSON
690,Lembas,PERSON
691,Horn,PERSON
692,Mark,PERSON
693,Place,LOCATION
694,Tooks,LOCATION
695,Tuckborough,PERSON
696,Gerontius,PERSON
697,Hoom,PERSON
698,Treebeard,LOCATION
699,Hart,PERSON
700,Laurelind├│renan,LOCATION
701,End,LOCATION
702,Ossiriand,LOCATION
703,Ambar├│na,LOCATION
704,Tauremorna,LOCATION
705,Aldal├│m├½,LOCATION
706,Tauremornal├│m├½,LOCATION
